t,volume,length,width,depth,local_width,local_depth
0.16815000000000002,0.0109515,1.2,0.3200000000000005,0.06499999999999999,0.3200000000000005,0.06499999999999999
0.16820000000000002,0.0109115,1.3000000000000005,0.3300000000000003,0.061,0.3300000000000003,0.060000000000000005
0.16825,0.01078,1.3500000000000003,0.3400000000000001,0.056,0.3400000000000001,0.054
0.1683,0.010421,1.45,0.3300000000000003,0.054,0.3300000000000003,0.054
0.16835,0.0099545,1.5000000000000007,0.3300000000000003,0.059,0.3300000000000003,0.059
0.16840000000000002,0.009337,1.6000000000000003,0.3300000000000003,0.063,0.3300000000000003,0.063
0.16845000000000002,0.0086905,1.5999999999999994,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.1685,0.009141,0.9500000000000004,0.3300000000000003,0.066,0.3300000000000003,0.066
0.16855,0.0098585,0.9999999999999998,0.3199999999999996,0.066,0.3199999999999996,0.066
0.1686,0.010496,1.0499999999999996,0.3199999999999996,0.066,0.3199999999999996,0.066
0.16865,0.0110145,1.1500000000000001,0.3199999999999996,0.06499999999999999,0.3199999999999996,0.06499999999999999
0.16870000000000002,0.0114595,1.2000000000000004,0.3199999999999996,0.064,0.3199999999999996,0.064
0.16875,0.0118975,1.3,0.3199999999999996,0.063,0.3199999999999996,0.063
0.1688,0.012255,1.3999999999999997,0.3199999999999996,0.062,0.3199999999999996,0.062
0.16885,0.012489,1.4500000000000004,0.3199999999999996,0.061,0.3199999999999996,0.061
0.1689,0.0125845,1.4999999999999993,0.3199999999999996,0.062,0.3199999999999996,0.062
0.16895000000000002,0.012575999999999999,1.5499999999999992,0.3199999999999996,0.063,0.3199999999999996,0.063
0.169,0.012511999999999999,1.55,0.3199999999999996,0.064,0.3199999999999996,0.064
0.16905,0.012451499999999999,1.5499999999999992,0.3199999999999996,0.064,0.3199999999999996,0.064
0.1691,0.012461,1.55,0.3199999999999996,0.064,0.3199999999999996,0.064
0.16915,0.012497,1.500000000000001,0.3199999999999996,0.063,0.3199999999999996,0.063
0.16920000000000002,0.012631,1.5000000000000002,0.3300000000000003,0.063,0.3300000000000003,0.063
0.16925,0.0128925,1.5000000000000002,0.3300000000000003,0.063,0.3300000000000003,0.063
0.1693,0.01313,1.55,0.3300000000000003,0.062,0.3300000000000003,0.062
0.16935,0.0132695,1.550000000000001,0.3300000000000003,0.062,0.3300000000000003,0.062
0.1694,0.0133595,1.6499999999999997,0.3300000000000003,0.062,0.3300000000000003,0.062
0.16945000000000002,0.0133885,1.6499999999999997,0.3300000000000003,0.063,0.3300000000000003,0.063
0.1695,0.013368999999999999,1.6499999999999997,0.3300000000000003,0.064,0.3300000000000003,0.064
0.16955,0.0133405,1.6499999999999997,0.3300000000000003,0.064,0.3300000000000003,0.064
0.1696,0.013330999999999999,1.6500000000000006,0.3200000000000005,0.063,0.3200000000000005,0.063
0.16965,0.013188499999999999,1.55,0.3400000000000001,0.063,1.3457369503873982,0.063
0.16970000000000002,0.012665,1.4500000000000004,0.36999999999999944,0.062,0.36999999999999944,0.062
0.16975,0.0117945,1.3,0.36000000000000054,0.062,0.36000000000000054,0.062
0.1698,0.0109225,1.2000000000000004,0.36000000000000054,0.067,0.36000000000000054,0.067
0.16985,0.0102925,1.0999999999999999,0.34999999999999987,0.06999999999999998,0.34999999999999987,0.06999999999999999
0.1699,0.009903,1.0000000000000002,0.34999999999999987,0.073,0.34999999999999987,0.073
0.16995000000000002,0.0099165,0.9000000000000006,0.3400000000000001,0.074,0.3400000000000001,0.074
0.17,0.0102735,0.9000000000000006,0.3400000000000001,0.075,0.3400000000000001,0.075
0.17005,0.0107195,0.9000000000000006,0.3299999999999994,0.074,0.3299999999999994,0.074
0.1701,0.011104,0.9500000000000004,0.3299999999999994,0.073,0.3299999999999994,0.073
0.17015,0.011314999999999999,1.05,0.3200000000000005,0.07100000000000001,0.3200000000000005,0.07100000000000001
0.17020000000000002,0.011351499999999999,1.1000000000000008,0.3200000000000005,0.06899999999999999,0.3200000000000005,0.06899999999999999
0.17025,0.0111925,1.1499999999999997,0.3200000000000005,0.06499999999999999,0.3200000000000005,0.06499999999999999
0.1703,0.0112485,1.2499999999999993,0.3300000000000003,0.061,0.3300000000000003,0.061
0.17035,0.011228499999999999,1.3499999999999999,0.3400000000000001,0.056,0.3400000000000001,0.056
0.1704,0.011051,1.4000000000000006,0.3300000000000003,0.054,0.3300000000000003,0.054
0.17045000000000002,0.010778,1.5000000000000002,0.3300000000000003,0.059,0.3300000000000003,0.059
0.1705,0.0103605,1.5499999999999992,0.3300000000000003,0.063,0.3300000000000003,0.063
0.17055,0.009856,1.5999999999999999,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.1706,0.009786,1.2000000000000004,0.3300000000000003,0.066,0.3300000000000003,0.066
0.17065,0.0102215,1.0999999999999999,0.3199999999999996,0.066,0.3199999999999996,0.066
0.17070000000000002,0.010764,1.1000000000000008,0.3199999999999996,0.06499999999999999,0.3199999999999996,0.06499999999999999
0.17075,0.011250999999999999,1.2000000000000004,0.3199999999999996,0.064,0.3199999999999996,0.064
0.1708,0.0117275,1.2499999999999993,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17085,0.012140999999999999,1.3,0.3199999999999996,0.062,0.3199999999999996,0.062
0.1709,0.012458499999999999,1.4500000000000004,0.3199999999999996,0.062,0.3199999999999996,0.062
0.17095000000000002,0.012657,1.5000000000000002,0.3199999999999996,0.061,0.3199999999999996,0.061
0.171,0.012728999999999999,1.5499999999999992,0.3199999999999996,0.062,0.3199999999999996,0.062
0.17105,0.0126675,1.55,0.3199999999999996,0.063,0.3199999999999996,0.063
0.1711,0.012572999999999999,1.5999999999999999,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17115,0.0125115,1.55,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17120000000000002,0.012477,1.55,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17125,0.012516999999999999,1.4999999999999998,0.3299999999999994,0.062,0.3299999999999994,0.062
0.1713,0.012707,1.55,0.3299999999999994,0.062,0.3299999999999994,0.062
0.17135,0.0129035,1.5500000000000005,0.3299999999999994,0.062,0.3299999999999994,0.062
0.1714,0.013035999999999999,1.55,0.3299999999999994,0.061,0.3299999999999994,0.061
0.17145000000000002,0.013125,1.5999999999999994,0.3299999999999994,0.062,0.3299999999999994,0.062
0.1715,0.01317,1.6500000000000006,0.3299999999999994,0.063,0.3299999999999994,0.063
0.17155,0.0131425,1.6000000000000003,0.3299999999999994,0.064,0.3299999999999994,0.064
0.1716,0.0131455,1.6499999999999997,0.3299999999999994,0.064,0.3299999999999994,0.064
0.17165,0.0131285,1.6000000000000003,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17170000000000002,0.0129965,1.5499999999999996,0.35000000000000075,0.063,1.384038227372367,0.063
0.17175,0.012418,1.4000000000000001,0.36999999999999944,0.062,0.36999999999999944,0.062
0.1718,0.011512,1.3000000000000005,0.35999999999999965,0.063,0.35999999999999965,0.063
0.17185,0.0107405,1.1500000000000001,0.35999999999999965,0.067,0.35999999999999965,0.067
0.1719,0.010117,1.1000000000000003,0.34999999999999987,0.07100000000000001,0.34999999999999987,0.07100000000000001
0.17195000000000002,0.0097325,1.0000000000000002,0.34999999999999987,0.073,0.34999999999999987,0.073
0.17200000000000001,0.0097115,0.9000000000000001,0.3399999999999992,0.074,0.3399999999999992,0.074
0.17205,0.010048,0.8500000000000003,0.3399999999999992,0.075,0.3399999999999992,0.075
0.1721,0.010485999999999999,0.9000000000000001,0.3300000000000003,0.074,0.3300000000000003,0.074
0.17215,0.010787,0.9500000000000004,0.3300000000000003,0.073,0.3300000000000003,0.073
0.17220000000000002,0.010936999999999999,1.0000000000000002,0.3199999999999996,0.07100000000000001,0.3199999999999996,0.07100000000000001
0.17225000000000001,0.0109175,1.05,0.3199999999999996,0.068,0.3199999999999996,0.068
0.1723,0.010763,1.0999999999999999,0.3199999999999996,0.06499999999999999,0.3199999999999996,0.06499999999999999
0.17235,0.010799999999999999,1.2500000000000002,0.3300000000000003,0.061,0.3300000000000003,0.061
0.1724,0.010754,1.3,0.3400000000000001,0.056,0.3400000000000001,0.056
0.17245000000000002,0.010633,1.3499999999999994,0.3299999999999994,0.054,0.3299999999999994,0.054
0.17250000000000001,0.010338,1.45,0.3299999999999994,0.059,0.3299999999999994,0.059
0.17255,0.009949999999999999,1.4999999999999998,0.3299999999999994,0.063,0.3299999999999994,0.063
