t,volume,length,width,depth,local_width,local_depth
0.00525,0.012695,1.55,0.32,0.063,0.32,0.063
0.0053,0.012671499999999999,1.5999999999999999,0.32,0.063,0.32,0.063
0.005350000000000001,0.0126625,1.5999999999999999,0.32,0.063,0.32,0.063
0.0054,0.012674999999999999,1.55,0.32,0.063,0.32,0.063
0.00545,0.012673,1.5499999999999992,0.32,0.062,0.32,0.062
0.0055000000000000005,0.0127145,1.55,0.32,0.062,0.32,0.062
0.00555,0.012737,1.550000000000001,0.32,0.062,0.32,0.062
0.0056,0.0127435,1.55,0.32,0.062,0.32,0.062
0.0056500000000000005,0.012665,1.6499999999999997,0.32,0.061,0.32,0.061
0.0057,0.0125715,1.6500000000000006,0.32,0.061,0.32,0.061
0.00575,0.012419,1.5999999999999999,0.32,0.061,0.32,0.061
0.0058000000000000005,0.0122775,1.5999999999999999,0.32,0.061,0.32,0.061
0.00585,0.0121385,1.6000000000000008,0.32,0.060000000000000005,0.32,0.060000000000000005
0.0059,0.012129,1.5999999999999999,0.32,0.060000000000000005,0.32,0.060000000000000005
0.00595,0.0120995,1.55,0.32,0.060000000000000005,0.32,0.060000000000000005
0.006,0.012159999999999999,1.6000000000000008,0.32,0.060000000000000005,0.32,0.060000000000000005
0.006050000000000001,0.012201499999999999,1.55,0.32,0.060000000000000005,0.32,0.060000000000000005
0.0061,0.012274,1.6000000000000008,0.32,0.062,0.32,0.062
0.00615,0.012386999999999999,1.55,0.32,0.063,0.32,0.063
0.006200000000000001,0.0124855,1.5499999999999992,0.32,0.063,0.32,0.063
0.00625,0.012626,1.5999999999999999,0.32,0.063,0.32,0.063
0.0063,0.012773999999999999,1.5499999999999996,0.32,0.063,0.32,0.063
0.006350000000000001,0.012928499999999999,1.55,0.32,0.062,0.32,0.062
0.0064,0.013091,1.6000000000000003,0.32,0.062,0.32,0.062
0.00645,0.0132415,1.5999999999999999,0.32,0.062,0.32,0.062
0.006500000000000001,0.0133005,1.6500000000000001,0.32,0.062,0.32,0.062
0.00655,0.013300999999999999,1.6500000000000006,0.32,0.062,0.32,0.062
0.0066,0.013219,1.6500000000000001,0.32,0.062,0.32,0.062
0.0066500000000000005,0.013162,1.6999999999999995,0.32,0.062,0.32,0.062
0.0067,0.013073999999999999,1.6500000000000001,0.32,0.062,0.32,0.062
0.00675,0.012993999999999999,1.6500000000000006,0.32,0.061,0.32,0.061
0.0068000000000000005,0.012936,1.6500000000000001,0.32,0.061,0.32,0.061
0.00685,0.0128665,1.6500000000000001,0.32,0.061,0.32,0.061
0.006900000000000001,0.012796499999999999,1.6500000000000001,0.32,0.061,0.32,0.061
0.0069500000000000004,0.012738999999999999,1.6500000000000001,0.32,0.061,0.32,0.061
